t,delta,force,overlap,vel
6.988e-08,1.08580981646548e-06,0,-4.5080981646548e-07,9.94355409013227
6.99e-08,1.08600868754728e-06,0,-4.5100868754728e-07,9.94355409013227
6.992e-08,1.08620755862908e-06,0,-4.5120755862908e-07,9.94355409013227
6.994e-08,1.08640642971088e-06,0,-4.5140642971088e-07,9.94355409013227
6.996e-08,1.08660530079269e-06,0,-4.5160530079269e-07,9.94355409013227
6.998e-08,1.08680417187449e-06,0,-4.5180417187449e-07,9.94355409013227
7e-08,1.08700304295629e-06,0,-4.5200304295629e-07,9.94355409013227
7.002e-08,1.0872019140381e-06,0,-4.522019140381e-07,9.94355409013227
7.004e-08,1.0874007851199e-06,0,-4.524007851199e-07,9.94355409013227
7.006e-08,1.0875996562017e-06,0,-4.525996562017e-07,9.94355409013227
7.008e-08,1.0877985272835e-06,0,-4.527985272835e-07,9.94355409013227
7.01e-08,1.08799739836531e-06,0,-4.5299739836531e-07,9.94355409013227
7.012e-08,1.08819626944711e-06,0,-4.5319626944711e-07,9.94355409013227
7.014e-08,1.08839514052891e-06,0,-4.5339514052891e-07,9.94355409013227
7.016e-08,1.08859401161071e-06,0,-4.5359401161071e-07,9.94355409013227
7.018e-08,1.08879288269252e-06,0,-4.5379288269252e-07,9.94355409013227
7.02e-08,1.08899175377432e-06,0,-4.5399175377432e-07,9.94355409013227
7.022e-08,1.08919062485612e-06,0,-4.5419062485612e-07,9.94355409013227
7.024e-08,1.08938949593792e-06,0,-4.5438949593792e-07,9.94355409013227
7.026e-08,1.08958836701973e-06,0,-4.5458836701973e-07,9.94355409013227
7.028e-08,1.08978723810153e-06,0,-4.5478723810153e-07,9.94355409013227
7.03e-08,1.08998610918333e-06,0,-4.5498610918333e-07,9.94355409013227
7.032e-08,1.09018498026514e-06,0,-4.5518498026514e-07,9.94355409013227
7.034e-08,1.09038385134694e-06,0,-4.5538385134694e-07,9.94355409013227
7.036e-08,1.09058272242874e-06,0,-4.5558272242874e-07,9.94355409013227
7.038e-08,1.09078159351054e-06,0,-4.5578159351054e-07,9.94355409013227
7.04e-08,1.09098046459235e-06,0,-4.5598046459235e-07,9.94355409013227
7.042e-08,1.09117933567415e-06,0,-4.5617933567415e-07,9.94355409013227
7.044e-08,1.09137820675595e-06,0,-4.5637820675595e-07,9.94355409013227
7.046e-08,1.09157707783775e-06,0,-4.5657707783775e-07,9.94355409013227
7.048e-08,1.09177594891956e-06,0,-4.5677594891956e-07,9.94355409013227
7.05e-08,1.09197482000136e-06,0,-4.5697482000136e-07,9.94355409013227
7.052e-08,1.09217369108316e-06,0,-4.5717369108316e-07,9.94355409013227
7.054e-08,1.09237256216496e-06,0,-4.5737256216496e-07,9.94355409013227
7.056e-08,1.09257143324677e-06,0,-4.5757143324677e-07,9.94355409013227
7.058e-08,1.09277030432857e-06,0,-4.5777030432857e-07,9.94355409013227
7.06e-08,1.09296917541037e-06,0,-4.5796917541037e-07,9.94355409013227
7.062e-08,1.09316804649218e-06,0,-4.5816804649218e-07,9.94355409013227
7.064e-08,1.09336691757398e-06,0,-4.5836691757398e-07,9.94355409013227
7.066e-08,1.09356578865578e-06,0,-4.5856578865578e-07,9.94355409013227
7.068e-08,1.09376465973758e-06,0,-4.5876465973758e-07,9.94355409013227
7.07e-08,1.09396353081939e-06,0,-4.5896353081939e-07,9.94355409013227
7.072e-08,1.09416240190119e-06,0,-4.5916240190119e-07,9.94355409013227
7.074e-08,1.09436127298299e-06,0,-4.5936127298299e-07,9.94355409013227
7.076e-08,1.09456014406479e-06,0,-4.5956014406479e-07,9.94355409013227
7.078e-08,1.0947590151466e-06,0,-4.597590151466e-07,9.94355409013227
7.08e-08,1.0949578862284e-06,0,-4.599578862284e-07,9.94355409013227
7.082e-08,1.0951567573102e-06,0,-4.601567573102e-07,9.94355409013227
7.084e-08,1.09535562839201e-06,0,-4.6035562839201e-07,9.94355409013227
7.086e-08,1.09555449947381e-06,0,-4.6055449947381e-07,9.94355409013227
7.088e-08,1.09575337055561e-06,0,-4.6075337055561e-07,9.94355409013227
7.09e-08,1.09595224163741e-06,0,-4.6095224163741e-07,9.94355409013227
7.092e-08,1.09615111271922e-06,0,-4.6115111271922e-07,9.94355409013227
7.094e-08,1.09634998380102e-06,0,-4.6134998380102e-07,9.94355409013227
7.096e-08,1.09654885488282e-06,0,-4.6154885488282e-07,9.94355409013227
7.098e-08,1.09674772596462e-06,0,-4.6174772596462e-07,9.94355409013227
7.1e-08,1.09694659704643e-06,0,-4.6194659704643e-07,9.94355409013227
7.102e-08,1.09714546812823e-06,0,-4.6214546812823e-07,9.94355409013227
7.104e-08,1.09734433921003e-06,0,-4.6234433921003e-07,9.94355409013227
7.106e-08,1.09754321029183e-06,0,-4.6254321029183e-07,9.94355409013227
7.108e-08,1.09774208137364e-06,0,-4.6274208137364e-07,9.94355409013227
7.11e-08,1.09794095245544e-06,0,-4.6294095245544e-07,9.94355409013227
7.112e-08,1.09813982353724e-06,0,-4.6313982353724e-07,9.94355409013227
7.114e-08,1.09833869461905e-06,0,-4.6333869461905e-07,9.94355409013227
7.116e-08,1.09853756570085e-06,0,-4.6353756570085e-07,9.94355409013227
7.118e-08,1.09873643678265e-06,0,-4.6373643678265e-07,9.94355409013227
7.12e-08,1.09893530786445e-06,0,-4.6393530786445e-07,9.94355409013227
7.122e-08,1.09913417894626e-06,0,-4.6413417894626e-07,9.94355409013227
7.124e-08,1.09933305002806e-06,0,-4.6433305002806e-07,9.94355409013227
7.126e-08,1.09953192110986e-06,0,-4.6453192110986e-07,9.94355409013227
7.128e-08,1.09973079219166e-06,0,-4.6473079219166e-07,9.94355409013227
7.13e-08,1.09992966327347e-06,0,-4.6492966327347e-07,9.94355409013227
7.132e-08,1.10012853435527e-06,0,-4.6512853435527e-07,9.94355409013227
7.134e-08,1.10032740543707e-06,0,-4.6532740543707e-07,9.94355409013227
7.136e-08,1.10052627651887e-06,0,-4.6552627651887e-07,9.94355409013227
7.138e-08,1.10072514760068e-06,0,-4.6572514760068e-07,9.94355409013227
7.14e-08,1.10092401868248e-06,0,-4.6592401868248e-07,9.94355409013227
7.142e-08,1.10112288976428e-06,0,-4.6612288976428e-07,9.94355409013227
7.144e-08,1.10132176084609e-06,0,-4.6632176084609e-07,9.94355409013227
7.146e-08,1.10152063192789e-06,0,-4.6652063192789e-07,9.94355409013227
7.148e-08,1.10171950300969e-06,0,-4.6671950300969e-07,9.94355409013227
7.15e-08,1.10191837409149e-06,0,-4.6691837409149e-07,9.94355409013227
7.152e-08,1.1021172451733e-06,0,-4.671172451733e-07,9.94355409013227
7.154e-08,1.1023161162551e-06,0,-4.673161162551e-07,9.94355409013227
7.156e-08,1.1025149873369e-06,0,-4.675149873369e-07,9.94355409013227
7.158e-08,1.1027138584187e-06,0,-4.677138584187e-07,9.94355409013227
7.16e-08,1.10291272950051e-06,0,-4.6791272950051e-07,9.94355409013227
7.162e-08,1.10311160058231e-06,0,-4.6811160058231e-07,9.94355409013227
7.164e-08,1.10331047166411e-06,0,-4.6831047166411e-07,9.94355409013227
7.166e-08,1.10350934274591e-06,0,-4.6850934274591e-07,9.94355409013227
7.168e-08,1.10370821382772e-06,0,-4.6870821382772e-07,9.94355409013227
7.17e-08,1.10390708490952e-06,0,-4.6890708490952e-07,9.94355409013227
7.172e-08,1.10410595599132e-06,0,-4.6910595599132e-07,9.94355409013227
7.174e-08,1.10430482707313e-06,0,-4.6930482707313e-07,9.94355409013227
7.176e-08,1.10450369815493e-06,0,-4.6950369815493e-07,9.94355409013227
7.178e-08,1.10470256923673e-06,0,-4.6970256923673e-07,9.94355409013227
7.18e-08,1.10490144031853e-06,0,-4.6990144031853e-07,9.94355409013227
7.182e-08,1.10510031140034e-06,0,-4.7010031140034e-07,9.94355409013227
7.184e-08,1.10529918248214e-06,0,-4.7029918248214e-07,9.94355409013227
7.186e-08,1.10549805356394e-06,0,-4.7049805356394e-07,9.94355409013227
7.188e-08,1.10569692464574e-06,0,-4.7069692464574e-07,9.94355409013227
7.19e-08,1.10589579572755e-06,0,-4.7089579572755e-07,9.94355409013227
7.192e-08,1.10609466680935e-06,0,-4.7109466680935e-07,9.94355409013227
7.194e-08,1.10629353789115e-06,0,-4.7129353789115e-07,9.94355409013227
7.196e-08,1.10649240897296e-06,0,-4.7149240897296e-07,9.94355409013227
7.198e-08,1.10669128005476e-06,0,-4.7169128005476e-07,9.94355409013227
7.2e-08,1.10689015113656e-06,0,-4.7189015113656e-07,9.94355409013227
7.202e-08,1.10708902221836e-06,0,-4.7208902221836e-07,9.94355409013227
7.204e-08,1.10728789330017e-06,0,-4.7228789330017e-07,9.94355409013227
7.206e-08,1.10748676438197e-06,0,-4.7248676438197e-07,9.94355409013227
7.208e-08,1.10768563546377e-06,0,-4.7268563546377e-07,9.94355409013227
7.21e-08,1.10788450654557e-06,0,-4.7288450654557e-07,9.94355409013227
7.212e-08,1.10808337762738e-06,0,-4.7308337762738e-07,9.94355409013227
7.214e-08,1.10828224870918e-06,0,-4.7328224870918e-07,9.94355409013227
7.216e-08,1.10848111979098e-06,0,-4.7348111979098e-07,9.94355409013227
7.218e-08,1.10867999087278e-06,0,-4.7367999087278e-07,9.94355409013227
7.22e-08,1.10887886195459e-06,0,-4.7387886195459e-07,9.94355409013227
7.222e-08,1.10907773303639e-06,0,-4.7407773303639e-07,9.94355409013227
7.224e-08,1.10927660411819e-06,0,-4.7427660411819e-07,9.94355409013227
7.226e-08,1.1094754752e-06,0,-4.744754752e-07,9.94355409013227
7.228e-08,1.1096743462818e-06,0,-4.746743462818e-07,9.94355409013227
7.23e-08,1.1098732173636e-06,0,-4.748732173636e-07,9.94355409013227
7.232e-08,1.1100720884454e-06,0,-4.750720884454e-07,9.94355409013227
7.234e-08,1.11027095952721e-06,0,-4.7527095952721e-07,9.94355409013227
7.236e-08,1.11046983060901e-06,0,-4.7546983060901e-07,9.94355409013227
7.238e-08,1.11066870169081e-06,0,-4.7566870169081e-07,9.94355409013227
7.24e-08,1.11086757277261e-06,0,-4.7586757277261e-07,9.94355409013227
7.242e-08,1.11106644385442e-06,0,-4.7606644385442e-07,9.94355409013227
7.244e-08,1.11126531493622e-06,0,-4.7626531493622e-07,9.94355409013227
7.246e-08,1.11146418601802e-06,0,-4.7646418601802e-07,9.94355409013227
7.248e-08,1.11166305709982e-06,0,-4.7666305709982e-07,9.94355409013227
7.25e-08,1.11186192818163e-06,0,-4.7686192818163e-07,9.94355409013227
7.252e-08,1.11206079926343e-06,0,-4.7706079926343e-07,9.94355409013227
7.254e-08,1.11225967034523e-06,0,-4.7725967034523e-07,9.94355409013227
7.256e-08,1.11245854142704e-06,0,-4.7745854142704e-07,9.94355409013227
7.258e-08,1.11265741250884e-06,0,-4.7765741250884e-07,9.94355409013227
7.26e-08,1.11285628359064e-06,0,-4.7785628359064e-07,9.94355409013227
7.262e-08,1.11305515467244e-06,0,-4.7805515467244e-07,9.94355409013227
7.264e-08,1.11325402575425e-06,0,-4.7825402575425e-07,9.94355409013227
7.266e-08,1.11345289683605e-06,0,-4.7845289683605e-07,9.94355409013227
7.268e-08,1.11365176791785e-06,0,-4.7865176791785e-07,9.94355409013227
7.27e-08,1.11385063899965e-06,0,-4.7885063899965e-07,9.94355409013227
7.272e-08,1.11404951008146e-06,0,-4.7904951008146e-07,9.94355409013227
7.274e-08,1.11424838116326e-06,0,-4.7924838116326e-07,9.94355409013227
7.276e-08,1.11444725224506e-06,0,-4.7944725224506e-07,9.94355409013227
7.278e-08,1.11464612332686e-06,0,-4.7964612332686e-07,9.94355409013227
7.28e-08,1.11484499440867e-06,0,-4.7984499440867e-07,9.94355409013227
7.282e-08,1.11504386549047e-06,0,-4.8004386549047e-07,9.94355409013227
7.284e-08,1.11524273657227e-06,0,-4.8024273657227e-07,9.94355409013227
7.286e-08,1.11544160765408e-06,0,-4.8044160765408e-07,9.94355409013227
7.288e-08,1.11564047873588e-06,0,-4.8064047873588e-07,9.94355409013227
7.29e-08,1.11583934981768e-06,0,-4.8083934981768e-07,9.94355409013227
7.292e-08,1.11603822089948e-06,0,-4.8103822089948e-07,9.94355409013227
7.294e-08,1.11623709198129e-06,0,-4.8123709198129e-07,9.94355409013227
7.296e-08,1.11643596306309e-06,0,-4.8143596306309e-07,9.94355409013227
7.298e-08,1.11663483414489e-06,0,-4.8163483414489e-07,9.94355409013227
7.3e-08,1.11683370522669e-06,0,-4.8183370522669e-07,9.94355409013227
7.302e-08,1.1170325763085e-06,0,-4.820325763085e-07,9.94355409013227
7.304e-08,1.1172314473903e-06,0,-4.822314473903e-07,9.94355409013227
7.306e-08,1.1174303184721e-06,0,-4.824303184721e-07,9.94355409013227
7.308e-08,1.11762918955391e-06,0,-4.8262918955391e-07,9.94355409013227
7.31e-08,1.11782806063571e-06,0,-4.8282806063571e-07,9.94355409013227
7.312e-08,1.11802693171751e-06,0,-4.8302693171751e-07,9.94355409013227
7.314e-08,1.11822580279931e-06,0,-4.8322580279931e-07,9.94355409013227
7.316e-08,1.11842467388112e-06,0,-4.8342467388112e-07,9.94355409013227
7.318e-08,1.11862354496292e-06,0,-4.8362354496292e-07,9.94355409013227
7.32e-08,1.11882241604472e-06,0,-4.8382241604472e-07,9.94355409013227
7.322e-08,1.11902128712652e-06,0,-4.8402128712652e-07,9.94355409013227
7.324e-08,1.11922015820833e-06,0,-4.8422015820833e-07,9.94355409013227
7.326e-08,1.11941902929013e-06,0,-4.8441902929013e-07,9.94355409013227
7.328e-08,1.11961790037193e-06,0,-4.8461790037193e-07,9.94355409013227
7.33e-08,1.11981677145373e-06,0,-4.8481677145373e-07,9.94355409013227
7.332e-08,1.12001564253554e-06,0,-4.8501564253554e-07,9.94355409013227
7.334e-08,1.12021451361734e-06,0,-4.8521451361734e-07,9.94355409013227
7.336e-08,1.12041338469914e-06,0,-4.8541338469914e-07,9.94355409013227
7.338e-08,1.12061225578095e-06,0,-4.8561225578095e-07,9.94355409013227
7.34e-08,1.12081112686275e-06,0,-4.8581112686275e-07,9.94355409013227
7.342e-08,1.12100999794455e-06,0,-4.8600999794455e-07,9.94355409013227
7.344e-08,1.12120886902635e-06,0,-4.8620886902635e-07,9.94355409013227
7.346e-08,1.12140774010816e-06,0,-4.8640774010816e-07,9.94355409013227
7.348e-08,1.12160661118996e-06,0,-4.8660661118996e-07,9.94355409013227
7.35e-08,1.12180548227176e-06,0,-4.8680548227176e-07,9.94355409013227
7.352e-08,1.12200435335356e-06,0,-4.8700435335356e-07,9.94355409013227
7.354e-08,1.12220322443537e-06,0,-4.8720322443537e-07,9.94355409013227
7.356e-08,1.12240209551717e-06,0,-4.8740209551717e-07,9.94355409013227
7.358e-08,1.12260096659897e-06,0,-4.8760096659897e-07,9.94355409013227
7.36e-08,1.12279983768077e-06,0,-4.8779983768077e-07,9.94355409013227
7.362e-08,1.12299870876258e-06,0,-4.8799870876258e-07,9.94355409013227
7.364e-08,1.12319757984438e-06,0,-4.8819757984438e-07,9.94355409013227
7.366e-08,1.12339645092618e-06,0,-4.8839645092618e-07,9.94355409013227
7.368e-08,1.12359532200799e-06,0,-4.8859532200799e-07,9.94355409013227
7.37e-08,1.12379419308979e-06,0,-4.8879419308979e-07,9.94355409013227
7.372e-08,1.12399306417159e-06,0,-4.8899306417159e-07,9.94355409013227
7.374e-08,1.12419193525339e-06,0,-4.8919193525339e-07,9.94355409013227
7.376e-08,1.1243908063352e-06,0,-4.893908063352e-07,9.94355409013227
7.378e-08,1.124589677417e-06,0,-4.89589677417e-07,9.94355409013227
7.38e-08,1.1247885484988e-06,0,-4.897885484988e-07,9.94355409013227
7.382e-08,1.1249874195806e-06,0,-4.899874195806e-07,9.94355409013227
7.384e-08,1.12518629066241e-06,0,-4.9018629066241e-07,9.94355409013227
7.386e-08,1.12538516174421e-06,0,-4.9038516174421e-07,9.94355409013227
7.388e-08,1.12558403282601e-06,0,-4.9058403282601e-07,9.94355409013227
7.39e-08,1.12578290390781e-06,0,-4.9078290390781e-07,9.94355409013227
7.392e-08,1.12598177498962e-06,0,-4.9098177498962e-07,9.94355409013227
7.394e-08,1.12618064607142e-06,0,-4.9118064607142e-07,9.94355409013227
7.396e-08,1.12637951715322e-06,0,-4.9137951715322e-07,9.94355409013227
7.398e-08,1.12657838823503e-06,0,-4.9157838823503e-07,9.94355409013227
7.4e-08,1.12677725931683e-06,0,-4.9177725931683e-07,9.94355409013227
7.402e-08,1.12697613039863e-06,0,-4.9197613039863e-07,9.94355409013227
7.404e-08,1.12717500148043e-06,0,-4.9217500148043e-07,9.94355409013227
7.406e-08,1.12737387256224e-06,0,-4.9237387256224e-07,9.94355409013227
7.408e-08,1.12757274364404e-06,0,-4.9257274364404e-07,9.94355409013227
7.41e-08,1.12777161472584e-06,0,-4.9277161472584e-07,9.94355409013227
7.412e-08,1.12797048580764e-06,0,-4.9297048580764e-07,9.94355409013227
7.414e-08,1.12816935688945e-06,0,-4.9316935688945e-07,9.94355409013227
7.416e-08,1.12836822797125e-06,0,-4.9336822797125e-07,9.94355409013227
7.418e-08,1.12856709905305e-06,0,-4.9356709905305e-07,9.94355409013227
7.42e-08,1.12876597013486e-06,0,-4.9376597013486e-07,9.94355409013227
7.422e-08,1.12896484121666e-06,0,-4.9396484121666e-07,9.94355409013227
7.424e-08,1.12916371229846e-06,0,-4.9416371229846e-07,9.94355409013227
7.426e-08,1.12936258338026e-06,0,-4.9436258338026e-07,9.94355409013227
7.428e-08,1.12956145446207e-06,0,-4.9456145446207e-07,9.94355409013227
7.43e-08,1.12976032554387e-06,0,-4.9476032554387e-07,9.94355409013227
7.432e-08,1.12995919662567e-06,0,-4.9495919662567e-07,9.94355409013227
7.434e-08,1.13015806770747e-06,0,-4.9515806770747e-07,9.94355409013227
7.436e-08,1.13035693878928e-06,0,-4.9535693878928e-07,9.94355409013227
7.438e-08,1.13055580987108e-06,0,-4.9555580987108e-07,9.94355409013227
7.44e-08,1.13075468095288e-06,0,-4.9575468095288e-07,9.94355409013227
7.442e-08,1.13095355203468e-06,0,-4.9595355203468e-07,9.94355409013227
7.444e-08,1.13115242311649e-06,0,-4.9615242311649e-07,9.94355409013227
7.446e-08,1.13135129419829e-06,0,-4.9635129419829e-07,9.94355409013227
7.448e-08,1.13155016528009e-06,0,-4.9655016528009e-07,9.94355409013227
7.45e-08,1.1317490363619e-06,0,-4.967490363619e-07,9.94355409013227
7.452e-08,1.1319479074437e-06,0,-4.969479074437e-07,9.94355409013227
7.454e-08,1.1321467785255e-06,0,-4.971467785255e-07,9.94355409013227
7.456e-08,1.1323456496073e-06,0,-4.973456496073e-07,9.94355409013227
7.458e-08,1.13254452068911e-06,0,-4.9754452068911e-07,9.94355409013227
7.46e-08,1.13274339177091e-06,0,-4.9774339177091e-07,9.94355409013227
7.462e-08,1.13294226285271e-06,0,-4.9794226285271e-07,9.94355409013227
7.464e-08,1.13314113393451e-06,0,-4.9814113393451e-07,9.94355409013227
7.466e-08,1.13334000501632e-06,0,-4.9834000501632e-07,9.94355409013227
7.468e-08,1.13353887609812e-06,0,-4.9853887609812e-07,9.94355409013227
7.47e-08,1.13373774717992e-06,0,-4.9873774717992e-07,9.94355409013227
7.472e-08,1.13393661826172e-06,0,-4.9893661826172e-07,9.94355409013227
7.474e-08,1.13413548934353e-06,0,-4.9913548934353e-07,9.94355409013227
7.476e-08,1.13433436042533e-06,0,-4.9933436042533e-07,9.94355409013227
7.478e-08,1.13453323150713e-06,0,-4.9953323150713e-07,9.94355409013227
7.48e-08,1.13473210258894e-06,0,-4.9973210258894e-07,9.94355409013227
7.482e-08,1.13493097367074e-06,0,-4.9993097367074e-07,9.94355409013227
7.484e-08,1.13512984475254e-06,0,-5.0012984475254e-07,9.94355409013227
7.486e-08,1.13532871583434e-06,0,-5.0032871583434e-07,9.94355409013227
7.488e-08,1.13552758691615e-06,0,-5.0052758691615e-07,9.94355409013227
7.49e-08,1.13572645799795e-06,0,-5.0072645799795e-07,9.94355409013227
7.492e-08,1.13592532907975e-06,0,-5.0092532907975e-07,9.94355409013227
7.494e-08,1.13612420016155e-06,0,-5.0112420016155e-07,9.94355409013227
7.496e-08,1.13632307124336e-06,0,-5.0132307124336e-07,9.94355409013227
7.498e-08,1.13652194232516e-06,0,-5.0152194232516e-07,9.94355409013227
7.5e-08,1.13672081340696e-06,0,-5.0172081340696e-07,9.94355409013227
7.502e-08,1.13691968448877e-06,0,-5.0191968448877e-07,9.94355409013227
7.504e-08,1.13711855557057e-06,0,-5.0211855557057e-07,9.94355409013227
7.506e-08,1.13731742665237e-06,0,-5.0231742665237e-07,9.94355409013227
7.508e-08,1.13751629773417e-06,0,-5.0251629773417e-07,9.94355409013227
7.51e-08,1.13771516881598e-06,0,-5.0271516881598e-07,9.94355409013227
7.512e-08,1.13791403989778e-06,0,-5.0291403989778e-07,9.94355409013227
7.514e-08,1.13811291097958e-06,0,-5.0311291097958e-07,9.94355409013227
7.516e-08,1.13831178206138e-06,0,-5.0331178206138e-07,9.94355409013227
7.518e-08,1.13851065314319e-06,0,-5.0351065314319e-07,9.94355409013227
7.52e-08,1.13870952422499e-06,0,-5.0370952422499e-07,9.94355409013227
7.522e-08,1.13890839530679e-06,0,-5.0390839530679e-07,9.94355409013227
7.524e-08,1.13910726638859e-06,0,-5.0410726638859e-07,9.94355409013227
7.526e-08,1.1393061374704e-06,0,-5.043061374704e-07,9.94355409013227
7.528e-08,1.1395050085522e-06,0,-5.045050085522e-07,9.94355409013227
7.53e-08,1.139703879634e-06,0,-5.04703879634e-07,9.94355409013227
7.532e-08,1.13990275071581e-06,0,-5.0490275071581e-07,9.94355409013227
7.534e-08,1.14010162179761e-06,0,-5.0510162179761e-07,9.94355409013227
7.536e-08,1.14030049287941e-06,0,-5.0530049287941e-07,9.94355409013227
7.538e-08,1.14049936396121e-06,0,-5.0549936396121e-07,9.94355409013227
7.54e-08,1.14069823504302e-06,0,-5.0569823504302e-07,9.94355409013227
7.542e-08,1.14089710612482e-06,0,-5.0589710612482e-07,9.94355409013227
7.544e-08,1.14109597720662e-06,0,-5.0609597720662e-07,9.94355409013227
7.546e-08,1.14129484828842e-06,0,-5.0629484828842e-07,9.94355409013227
7.548e-08,1.14149371937023e-06,0,-5.0649371937023e-07,9.94355409013227
7.55e-08,1.14169259045203e-06,0,-5.0669259045203e-07,9.94355409013227
7.552e-08,1.14189146153383e-06,0,-5.0689146153383e-07,9.94355409013227
7.554e-08,1.14209033261563e-06,0,-5.0709033261563e-07,9.94355409013227
7.556e-08,1.14228920369744e-06,0,-5.0728920369744e-07,9.94355409013227
7.558e-08,1.14248807477924e-06,0,-5.0748807477924e-07,9.94355409013227
7.56e-08,1.14268694586104e-06,0,-5.0768694586104e-07,9.94355409013227
7.562e-08,1.14288581694285e-06,0,-5.0788581694285e-07,9.94355409013227
7.564e-08,1.14308468802465e-06,0,-5.0808468802465e-07,9.94355409013227
7.566e-08,1.14328355910645e-06,0,-5.0828355910645e-07,9.94355409013227
7.568e-08,1.14348243018825e-06,0,-5.0848243018825e-07,9.94355409013227
7.57e-08,1.14368130127006e-06,0,-5.0868130127006e-07,9.94355409013227
7.572e-08,1.14388017235186e-06,0,-5.0888017235186e-07,9.94355409013227
7.574e-08,1.14407904343366e-06,0,-5.0907904343366e-07,9.94355409013227
7.576e-08,1.14427791451546e-06,0,-5.0927791451546e-07,9.94355409013227
7.578e-08,1.14447678559727e-06,0,-5.0947678559727e-07,9.94355409013227
7.58e-08,1.14467565667907e-06,0,-5.0967565667907e-07,9.94355409013227
7.582e-08,1.14487452776087e-06,0,-5.0987452776087e-07,9.94355409013227
7.584e-08,1.14507339884267e-06,0,-5.1007339884267e-07,9.94355409013227
7.586e-08,1.14527226992448e-06,0,-5.1027226992448e-07,9.94355409013227
7.588e-08,1.14547114100628e-06,0,-5.1047114100628e-07,9.94355409013227
7.59e-08,1.14567001208808e-06,0,-5.1067001208808e-07,9.94355409013227
7.592e-08,1.14586888316989e-06,0,-5.1086888316989e-07,9.94355409013227
7.594e-08,1.14606775425169e-06,0,-5.1106775425169e-07,9.94355409013227
7.596e-08,1.14626662533349e-06,0,-5.1126662533349e-07,9.94355409013227
7.598e-08,1.14646549641529e-06,0,-5.1146549641529e-07,9.94355409013227
7.6e-08,1.1466643674971e-06,0,-5.116643674971e-07,9.94355409013227
7.602e-08,1.1468632385789e-06,0,-5.118632385789e-07,9.94355409013227
7.604e-08,1.1470621096607e-06,0,-5.120621096607e-07,9.94355409013227
7.606e-08,1.1472609807425e-06,0,-5.122609807425e-07,9.94355409013227
7.608e-08,1.14745985182431e-06,0,-5.1245985182431e-07,9.94355409013227
7.61e-08,1.14765872290611e-06,0,-5.1265872290611e-07,9.94355409013227
7.612e-08,1.14785759398791e-06,0,-5.1285759398791e-07,9.94355409013227
7.614e-08,1.14805646506972e-06,0,-5.1305646506972e-07,9.94355409013227
7.616e-08,1.14825533615152e-06,0,-5.1325533615152e-07,9.94355409013227
7.618e-08,1.14845420723332e-06,0,-5.1345420723332e-07,9.94355409013227
7.62e-08,1.14865307831512e-06,0,-5.1365307831512e-07,9.94355409013227
7.622e-08,1.14885194939693e-06,0,-5.1385194939693e-07,9.94355409013227
7.624e-08,1.14905082047873e-06,0,-5.1405082047873e-07,9.94355409013227
7.626e-08,1.14924969156053e-06,0,-5.1424969156053e-07,9.94355409013227
7.628e-08,1.14944856264233e-06,0,-5.1444856264233e-07,9.94355409013227
7.63e-08,1.14964743372414e-06,0,-5.1464743372414e-07,9.94355409013227
7.632e-08,1.14984630480594e-06,0,-5.1484630480594e-07,9.94355409013227
7.634e-08,1.15004517588774e-06,0,-5.1504517588774e-07,9.94355409013227
7.636e-08,1.15024404696954e-06,0,-5.1524404696954e-07,9.94355409013227
7.638e-08,1.15044291805135e-06,0,-5.1544291805135e-07,9.94355409013227
7.64e-08,1.15064178913315e-06,0,-5.1564178913315e-07,9.94355409013227
7.642e-08,1.15084066021495e-06,0,-5.1584066021495e-07,9.94355409013227
7.644e-08,1.15103953129676e-06,0,-5.1603953129676e-07,9.94355409013227
7.646e-08,1.15123840237856e-06,0,-5.1623840237856e-07,9.94355409013227
7.648e-08,1.15143727346036e-06,0,-5.1643727346036e-07,9.94355409013227
7.65e-08,1.15163614454216e-06,0,-5.1663614454216e-07,9.94355409013227
7.652e-08,1.15183501562397e-06,0,-5.1683501562397e-07,9.94355409013227
7.654e-08,1.15203388670577e-06,0,-5.1703388670577e-07,9.94355409013227
7.656e-08,1.15223275778757e-06,0,-5.1723275778757e-07,9.94355409013227
7.658e-08,1.15243162886937e-06,0,-5.1743162886937e-07,9.94355409013227
7.66e-08,1.15263049995118e-06,0,-5.1763049995118e-07,9.94355409013227
7.662e-08,1.15282937103298e-06,0,-5.1782937103298e-07,9.94355409013227
7.664e-08,1.15302824211478e-06,0,-5.1802824211478e-07,9.94355409013227
7.666e-08,1.15322711319658e-06,0,-5.1822711319658e-07,9.94355409013227
7.668e-08,1.15342598427839e-06,0,-5.1842598427839e-07,9.94355409013227
7.67e-08,1.15362485536019e-06,0,-5.1862485536019e-07,9.94355409013227
7.672e-08,1.15382372644199e-06,0,-5.1882372644199e-07,9.94355409013227
7.674e-08,1.1540225975238e-06,0,-5.190225975238e-07,9.94355409013227
7.676e-08,1.1542214686056e-06,0,-5.192214686056e-07,9.94355409013227
7.678e-08,1.1544203396874e-06,0,-5.194203396874e-07,9.94355409013227
7.68e-08,1.1546192107692e-06,0,-5.196192107692e-07,9.94355409013227
7.682e-08,1.15481808185101e-06,0,-5.1981808185101e-07,9.94355409013227
7.684e-08,1.15501695293281e-06,0,-5.2001695293281e-07,9.94355409013227
7.686e-08,1.15521582401461e-06,0,-5.2021582401461e-07,9.94355409013227
