t,delta,force,overlap,vel
4.982e-08,6.18987244080104e-07,2.03862537625193e-07,1.60127559198959e-08,1.09625384058015
4.984e-08,6.19009206208798e-07,2.03065985808941e-07,1.59907937912019e-08,1.09995179017005
4.986e-08,6.19031242151711e-07,2.02268206843109e-07,1.5968757848289e-08,1.10363525133134
4.988e-08,6.19053351618851e-07,2.01468658215131e-07,1.5946648381149e-08,1.10730419683059
4.99e-08,6.19075534319584e-07,2.00668294282283e-07,1.5924465680416e-08,1.11095860317699
4.992e-08,6.19097789962978e-07,1.99866580645211e-07,1.59022100370219e-08,1.11459845069611
4.994e-08,6.19120118257612e-07,1.99063130999353e-07,1.5879881742388e-08,1.11822371134662
4.996e-08,6.19142518911432e-07,1.98259112091665e-07,1.58574810885679e-08,1.12183436417945
4.998e-08,6.19164991632179e-07,1.97453580335059e-07,1.58350083678209e-08,1.12543039027349
5e-08,6.19187536127043e-07,1.96646383607171e-07,1.58124638729569e-08,1.1290117607504
5.002e-08,6.19210152102609e-07,1.95838828827786e-07,1.5789847897391e-08,1.13257845722603
5.004e-08,6.19232839265332e-07,1.95029595175976e-07,1.5767160734668e-08,1.1361304611899
5.006e-08,6.19255597321057e-07,1.94219006957093e-07,1.5744402678943e-08,1.13966774507573
5.008e-08,6.19278425975135e-07,1.93407832719452e-07,1.5721574024865e-08,1.14319029124851
5.01e-08,6.19301324932707e-07,1.9259501305125e-07,1.56986750672929e-08,1.14669807943001
5.012e-08,6.19324293898313e-07,1.91781188904585e-07,1.56757061016869e-08,1.15019108553928
5.014e-08,6.19347332576128e-07,1.90966510809915e-07,1.5652667423872e-08,1.15366929268792
5.016e-08,6.1937044067002e-07,1.90150220645009e-07,1.562955932998e-08,1.15713267846607
5.018e-08,6.19393617883267e-07,1.8933331551686e-07,1.5606382116733e-08,1.16058122263565
5.02e-08,6.19416863918926e-07,1.88515248796552e-07,1.5583136081074e-08,1.16401490905226
5.022e-08,6.19440178479629e-07,1.8769560327995e-07,1.55598215203709e-08,1.16743371281272
5.024e-08,6.19463561267438e-07,1.86875771480813e-07,1.5536438732562e-08,1.17083761787692
5.026e-08,6.19487011984344e-07,1.86054430981016e-07,1.55129880156559e-08,1.17422660884176
5.028e-08,6.19510530331792e-07,1.85231917246526e-07,1.5489469668208e-08,1.17760066133525
5.03e-08,6.19534116010798e-07,1.8440893983738e-07,1.54658839892019e-08,1.18095976048202
5.032e-08,6.19557768722211e-07,1.83584439999888e-07,1.5442231277789e-08,1.18430388823343
5.034e-08,6.19581488166327e-07,1.82759258026004e-07,1.54185118336729e-08,1.18763302455556
5.036e-08,6.19605274043193e-07,1.8193320230426e-07,1.5394725956807e-08,1.19094715530938
5.038e-08,6.19629126052539e-07,1.81105657154612e-07,1.5370873947461e-08,1.1942462590196
5.04e-08,6.19653043893554e-07,1.80277959433199e-07,1.5346956106446e-08,1.19753032076459
5.042e-08,6.1967702726537e-07,1.79448939097691e-07,1.532297273463e-08,1.20079932713867
5.044e-08,6.1970107586664e-07,1.78618838434827e-07,1.52989241333599e-08,1.20405325630517
5.046e-08,6.19725189395622e-07,1.77788400332339e-07,1.5274810604378e-08,1.20729209538018
5.048e-08,6.19749367550455e-07,1.76956528637465e-07,1.5250632449545e-08,1.21051582826952
5.05e-08,6.19773610028753e-07,1.76124167439568e-07,1.52263899712469e-08,1.21372443749711
5.052e-08,6.19797916527955e-07,1.75290958082329e-07,1.52020834720449e-08,1.21691791090699
5.054e-08,6.19822286745189e-07,1.74456366662514e-07,1.51777132548109e-08,1.22009622823209
5.056e-08,6.19846720377084e-07,1.73621876624295e-07,1.5153279622916e-08,1.22325937783427
5.058e-08,6.19871217120303e-07,1.72786008456369e-07,1.5128782879697e-08,1.22640734811112
5.06e-08,6.19895776671009e-07,1.71949409572282e-07,1.51042233289909e-08,1.22954011989857
5.062e-08,6.19920398725099e-07,1.71112340205772e-07,1.50796012749009e-08,1.23265768228077
5.064e-08,6.199450829783e-07,1.70273925186054e-07,1.50549170216999e-08,1.23576001875365
5.066e-08,6.19969829125849e-07,1.69435468084068e-07,1.50301708741509e-08,1.2388471167062
5.068e-08,6.19994636862968e-07,1.68595930978466e-07,1.5005363137032e-08,1.24191896594151
5.07e-08,6.20019505884486e-07,1.67755516415923e-07,1.49804941155139e-08,1.24497554867122
5.072e-08,6.20044435884915e-07,1.66914913468324e-07,1.49555641150849e-08,1.24801685520952
5.074e-08,6.20069426558695e-07,1.66073019705983e-07,1.49305734413049e-08,1.25104287211424
5.076e-08,6.20094477599799e-07,1.65230996425441e-07,1.49055224002009e-08,1.25405358647814
5.078e-08,6.20119588702154e-07,1.64388115268124e-07,1.48804112978459e-08,1.25704898932832
5.08e-08,6.20144759559373e-07,1.63544303116056e-07,1.4855240440627e-08,1.26002906440844
5.082e-08,6.2016998986473e-07,1.6270049032e-07,1.483001013527e-08,1.26299380325229
5.084e-08,6.20195279311503e-07,1.61855441118835e-07,1.4804720688497e-08,1.26594319461821
5.086e-08,6.20220627592515e-07,1.61010267392757e-07,1.4779372407485e-08,1.2688772261388
5.088e-08,6.20246034400548e-07,1.60164364307786e-07,1.47539655994519e-08,1.27179589005442
5.09e-08,6.20271499428117e-07,1.59317568600656e-07,1.4728500571883e-08,1.27469917162537
5.092e-08,6.20297022367413e-07,1.58470866882087e-07,1.47029776325869e-08,1.27758706359409
5.094e-08,6.20322602910661e-07,1.57622982718575e-07,1.4677397089339e-08,1.28045955606927
5.096e-08,6.20348240749656e-07,1.56775070146763e-07,1.46517592503439e-08,1.28331663804733
5.098e-08,6.20373935576183e-07,1.55926464386882e-07,1.4626064423817e-08,1.28615830297077
5.1e-08,6.20399687081775e-07,1.55077094972633e-07,1.46003129182249e-08,1.28898453760059
5.102e-08,6.20425494957687e-07,1.5422782234275e-07,1.4574505042313e-08,1.29179533587663
5.104e-08,6.2045135889521e-07,1.53377420758618e-07,1.45486411047899e-08,1.29459068841908
5.106e-08,6.20477278585224e-07,1.52527176677885e-07,1.45227214147759e-08,1.29737058639992
5.108e-08,6.20503253718666e-07,1.51676184518447e-07,1.44967462813339e-08,1.3001350244523
5.11e-08,6.20529283986202e-07,1.50824646930271e-07,1.4470716013798e-08,1.30288399082153
5.112e-08,6.20555369078299e-07,1.49973118380803e-07,1.44446309217009e-08,1.30561748063318
5.114e-08,6.20581508685427e-07,1.49120513878903e-07,1.4418491314573e-08,1.3083354841917
5.116e-08,6.20607702497666e-07,1.48268341237095e-07,1.4392297502334e-08,1.31103799564392
5.118e-08,6.20633950205253e-07,1.47415275873287e-07,1.4366049794747e-08,1.31372501080178
5.12e-08,6.20660251498098e-07,1.46561971205194e-07,1.4339748501902e-08,1.31639651937803
5.122e-08,6.20686606066028e-07,1.45708498606973e-07,1.4313393933972e-08,1.31905251767193
5.124e-08,6.20713013598805e-07,1.44854126150876e-07,1.4286986401195e-08,1.32169299598001
5.126e-08,6.20739473785867e-07,1.4400029971336e-07,1.4260526214133e-08,1.32431795108675
5.128e-08,6.20765986316849e-07,1.4314547115947e-07,1.4234013683151e-08,1.32692737884737
5.13e-08,6.20792550881021e-07,1.42290795944404e-07,1.42074491189789e-08,1.32952127154866
5.132e-08,6.20819167167711e-07,1.41435687948004e-07,1.4180832832289e-08,1.33209962665117
5.134e-08,6.20845834866087e-07,1.40580103717374e-07,1.41541651339129e-08,1.33466243589426
5.136e-08,6.20872553665147e-07,1.39724769093206e-07,1.41274463348529e-08,1.33720969721846
5.138e-08,6.20899323253976e-07,1.38868484085233e-07,1.4100676746024e-08,1.33974140425548
5.14e-08,6.20926143321317e-07,1.38012830177053e-07,1.4073856678683e-08,1.34225755410382
5.142e-08,6.2095301355614e-07,1.37156392116743e-07,1.404698644386e-08,1.34475814537265
5.144e-08,6.20979933647132e-07,1.36299985996567e-07,1.40200663528679e-08,1.34724317122624
5.146e-08,6.21006903282989e-07,1.35443447102959e-07,1.3993096717011e-08,1.3497126307483
5.148e-08,6.21033922152362e-07,1.34586351029402e-07,1.39660778476379e-08,1.35216651766887
5.15e-08,6.21060989943696e-07,1.33729763273938e-07,1.39390100563039e-08,1.35460483154394
5.152e-08,6.21088106345623e-07,1.32872297074424e-07,1.39118936543769e-08,1.35702756901
5.154e-08,6.21115271046456e-07,1.32015454110852e-07,1.38847289535439e-08,1.35943472774786
5.156e-08,6.21142483734733e-07,1.31158011419359e-07,1.38575162652669e-08,1.36182630797113
5.158e-08,6.21169744098775e-07,1.30300632440571e-07,1.3830255901225e-08,1.3642023048088
5.16e-08,6.21197051826926e-07,1.29443264612161e-07,1.38029481730739e-08,1.36656271894119
5.162e-08,6.21224406607533e-07,1.28585410666388e-07,1.3775593392467e-08,1.36890754605204
5.164e-08,6.21251808128768e-07,1.27728168800252e-07,1.37481918712319e-08,1.37123678728605
5.166e-08,6.21279256079024e-07,1.26870119247704e-07,1.3720743920976e-08,1.37355044086563
5.168e-08,6.21306750146402e-07,1.26012835386132e-07,1.36932498535979e-08,1.37584850640915
5.17e-08,6.21334290019281e-07,1.25154982919736e-07,1.3665709980719e-08,1.37813098570763
5.172e-08,6.21361875385831e-07,1.24297375077858e-07,1.3638124614169e-08,1.38039787581691
5.174e-08,6.21389505934313e-07,1.2343977016088e-07,1.3610494065687e-08,1.38264917898659
5.176e-08,6.2141718135299e-07,1.22581898141369e-07,1.35828186470099e-08,1.38488489281596
5.178e-08,6.21444901330026e-07,1.21724590973395e-07,1.3555098669974e-08,1.3871050200108
5.18e-08,6.21472665553791e-07,1.20866545649546e-07,1.35273344462089e-08,1.38930955899621
5.182e-08,6.21500473712386e-07,1.20009554703715e-07,1.3499526287614e-08,1.39149851264586
5.184e-08,6.21528325494296e-07,1.19151876968528e-07,1.3471674505704e-08,1.3936718843002
5.186e-08,6.21556220587758e-07,1.18294769798401e-07,1.3443779412242e-08,1.39582967290303
5.188e-08,6.21584158681213e-07,1.17437509197109e-07,1.34158413187869e-08,1.39797188224506
5.19e-08,6.21612139463048e-07,1.1658034432633e-07,1.33878605369519e-08,1.40009851180193
5.192e-08,6.21640162621685e-07,1.15723550133148e-07,1.33598373783149e-08,1.4022095658121
5.194e-08,6.2166822784568e-07,1.14866385703715e-07,1.333177215432e-08,1.40430504427959
5.196e-08,6.21696334823456e-07,1.14010106919789e-07,1.3303665176544e-08,1.40638495188816
5.198e-08,6.21724483243756e-07,1.13153177756195e-07,1.3275516756244e-08,1.40844929077578
5.2e-08,6.21752672795087e-07,1.12297285940107e-07,1.32473272049129e-08,1.41049806445901
5.202e-08,6.21780903166334e-07,1.114409403066e-07,1.3219096833666e-08,1.41253127824067
5.204e-08,6.21809174046217e-07,1.10585192845085e-07,1.31908259537829e-08,1.41454893343256
5.206e-08,6.21837485123671e-07,1.09729479066319e-07,1.3162514876329e-08,1.41655103577665
5.208e-08,6.21865836087648e-07,1.0887393278146e-07,1.3134163912352e-08,1.41853758710112
5.21e-08,6.21894226627155e-07,1.08018898902286e-07,1.3105773372845e-08,1.42050859358454
5.212e-08,6.21922656431391e-07,1.0716361022274e-07,1.3077343568609e-08,1.42246405756789
5.214e-08,6.21951125189458e-07,1.06309304006332e-07,1.3048874810542e-08,1.42440398566378
5.216e-08,6.21979632590818e-07,1.05454432949873e-07,1.30203674091819e-08,1.42632838166734
5.218e-08,6.22008178324725e-07,1.04600797831868e-07,1.2991821675275e-08,1.42823725167717
5.22e-08,6.22036762080885e-07,1.03746720784788e-07,1.2963237919115e-08,1.43013060290879
5.222e-08,6.22065383548841e-07,1.02893483023822e-07,1.2934616451159e-08,1.43200843897317
5.224e-08,6.22094042418444e-07,1.020402470525e-07,1.29059575815559e-08,1.43387076751357
5.226e-08,6.22122738379542e-07,1.011874617192e-07,1.2877261620458e-08,1.4357175926414
5.228e-08,6.22151471122149e-07,1.00335113602209e-07,1.28485288778509e-08,1.43754892242501
5.23e-08,6.22180240336439e-07,9.94828353628029e-08,1.2819759663561e-08,1.4393647614726
5.232e-08,6.22209045712608e-07,9.86314215891961e-08,1.27909542873919e-08,1.44116511827498
5.234e-08,6.2223788694117e-07,9.77797047030728e-08,1.27621130588299e-08,1.44294999793344
5.236e-08,6.22266763712525e-07,9.69292714707363e-08,1.27332362874749e-08,1.44471940935861
5.238e-08,6.22295675717544e-07,9.60783749435673e-08,1.2704324282456e-08,1.44647336000548
5.24e-08,6.22324622646926e-07,9.52287628862925e-08,1.2675377353074e-08,1.44821185733644
5.242e-08,6.22353604191838e-07,9.43789109980179e-08,1.26463958081619e-08,1.44993491084463
5.244e-08,6.2238262004336e-07,9.35299947850547e-08,1.261737995664e-08,1.45164252685349
5.246e-08,6.22411669892912e-07,9.26812330144025e-08,1.2588330107088e-08,1.45333471526944
5.248e-08,6.2244075343197e-07,9.1833065503935e-08,1.255924656803e-08,1.45501148289629
5.25e-08,6.22469870352227e-07,9.09854390330425e-08,1.25301296477729e-08,1.45667284005104
5.252e-08,6.22499020345572e-07,9.01380726663867e-08,1.2500979654428e-08,1.45831879401406
5.254e-08,6.22528203103988e-07,8.92916263793139e-08,1.24717968960119e-08,1.45994935551022
5.256e-08,6.22557418319793e-07,8.8445113178686e-08,1.24425816802069e-08,1.46156453229265
5.258e-08,6.2258666568528e-07,8.75998916599777e-08,1.24133343147199e-08,1.46316433549139
5.26e-08,6.22615944893212e-07,8.67543047473588e-08,1.23840551067879e-08,1.46474877352404
5.262e-08,6.22645255636221e-07,8.59103307474523e-08,1.2354744363779e-08,1.46631785772741
5.264e-08,6.22674597607522e-07,8.50660303842582e-08,1.23254023924779e-08,1.46787159979295
5.266e-08,6.22703970500213e-07,8.4223038626408e-08,1.2296029499787e-08,1.46941000864677
5.268e-08,6.22733374007867e-07,8.33800686583694e-08,1.2266625992133e-08,1.47093309637879
5.27e-08,6.22762807824068e-07,8.25381097243736e-08,1.22371921759319e-08,1.47244087237475
5.272e-08,6.22792271642762e-07,8.16965136929849e-08,1.2207728357238e-08,1.47393334912027
5.274e-08,6.22821765158033e-07,8.08556377364126e-08,1.21782348419669e-08,1.47541053645687
5.276e-08,6.22851288064221e-07,8.00154588776689e-08,1.2148711935779e-08,1.47687244726305
5.278e-08,6.22880840055923e-07,7.91757156218323e-08,1.2119159944077e-08,1.47831909183219
5.28e-08,6.22910420827894e-07,7.83369968649798e-08,1.20895791721059e-08,1.47975048343293
5.282e-08,6.2294003007526e-07,7.74984356009272e-08,1.205996992474e-08,1.48116663280657
5.284e-08,6.22969667493206e-07,7.66612195672662e-08,1.2030332506794e-08,1.48256755360907
5.286e-08,6.22999332777405e-07,7.58238891518255e-08,1.2000667222595e-08,1.48395325702572
5.288e-08,6.23029025623487e-07,7.4988218153549e-08,1.19709743765129e-08,1.48532375709697
5.29e-08,6.23058745727689e-07,7.41523093220193e-08,1.19412542723109e-08,1.48667906674143
5.292e-08,6.23088492786157e-07,7.3318082966818e-08,1.1911507213843e-08,1.48801919908724
5.294e-08,6.23118266495652e-07,7.24837776786963e-08,1.18817335043479e-08,1.48934416870655
5.296e-08,6.23148066552905e-07,7.16509036029092e-08,1.1851933447095e-08,1.49065398788816
5.298e-08,6.23177892655168e-07,7.08182434090513e-08,1.1822107344832e-08,1.4919486715818
5.3e-08,6.23207744499768e-07,6.99867689813346e-08,1.17922555002319e-08,1.49322823250672
5.302e-08,6.23237621784468e-07,6.91557951197316e-08,1.17623782155319e-08,1.49449268598743
5.304e-08,6.23267524207208e-07,6.83257672665842e-08,1.17324757927919e-08,1.49574204516962
5.306e-08,6.23297451466275e-07,6.74965206613656e-08,1.17025485337249e-08,1.49697632574966
5.308e-08,6.23327403260238e-07,6.66679858653448e-08,1.1672596739762e-08,1.49819554129568
5.31e-08,6.23357379287927e-07,6.5840507125827e-08,1.16426207120729e-08,1.4993997078731
5.312e-08,6.23387379248553e-07,6.5013511423798e-08,1.16126207514469e-08,1.50058883946837
5.314e-08,6.23417402841505e-07,6.41878408435515e-08,1.1582597158495e-08,1.50176295251308
5.316e-08,6.23447449766653e-07,6.33624298249774e-08,1.15525502333469e-08,1.50292206140801
5.318e-08,6.23477519723962e-07,6.25386073809466e-08,1.15224802760379e-08,1.50406618294801
5.32e-08,6.23507612413971e-07,6.17148261862002e-08,1.1492387586029e-08,1.50519533194407
5.322e-08,6.23537727537239e-07,6.0892891537858e-08,1.14622724627609e-08,1.50630952555147
5.324e-08,6.23567864794994e-07,6.00708547235798e-08,1.14321352050059e-08,1.50740877962219
5.326e-08,6.23598023888424e-07,5.92507773062336e-08,1.14019761115759e-08,1.50849311103378
5.328e-08,6.23628204519435e-07,5.84306829717453e-08,1.1371795480565e-08,1.50956253743845
5.33e-08,6.23658406389922e-07,5.76123478587291e-08,1.13415936100779e-08,1.51061707466934
5.332e-08,6.23688629202422e-07,5.67942348825311e-08,1.13113707975779e-08,1.51165674073197
5.334e-08,6.23718872659551e-07,5.59776856799059e-08,1.12811273404489e-08,1.51268155185574
5.336e-08,6.23749136464496e-07,5.51615926203211e-08,1.12508635355039e-08,1.51369152639659
5.338e-08,6.23779420320607e-07,5.43468724783676e-08,1.1220579679393e-08,1.51468668097603
5.34e-08,6.23809723931735e-07,5.35328375728486e-08,1.11902760682649e-08,1.51566703429748
5.342e-08,6.23840047001979e-07,5.27199891845614e-08,1.1159952998021e-08,1.51663260337044
5.344e-08,6.2387038923587e-07,5.19080503490463e-08,1.112961076413e-08,1.51758340724288
5.346e-08,6.23900750338269e-07,5.10971159486401e-08,1.1099249661731e-08,1.51851946330809
5.348e-08,6.23931130014402e-07,5.02873107769303e-08,1.10688699855979e-08,1.51944079095568
5.35e-08,6.23961527969907e-07,4.94783321383857e-08,1.1038472030093e-08,1.52034740795857
5.352e-08,6.23991943910721e-07,4.86706979015679e-08,1.10080560892789e-08,1.52123933404505
5.354e-08,6.24022377543269e-07,4.78637163371982e-08,1.0977622456731e-08,1.52211658736348
5.356e-08,6.24052828574215e-07,4.70582899831047e-08,1.09471714257849e-08,1.52297918797791
5.358e-08,6.24083296710788e-07,4.62533463421595e-08,1.0916703289212e-08,1.52382715440791
5.36e-08,6.24113781660391e-07,4.54501644948525e-08,1.08862183396089e-08,1.52466050705036
5.362e-08,6.2414428313107e-07,4.46472991621338e-08,1.085571686893e-08,1.52547926479182
5.364e-08,6.24174800830983e-07,4.38463981214403e-08,1.0825199169017e-08,1.52628344835904
5.366e-08,6.24205334469004e-07,4.30456510159571e-08,1.07946655309959e-08,1.52707307700134
5.368e-08,6.24235883754063e-07,4.22470667570254e-08,1.0764116245937e-08,1.5278481717724
5.37e-08,6.24266448395875e-07,4.14485481677482e-08,1.0733551604125e-08,1.5286087529238
5.372e-08,6.2429702810418e-07,4.0652245464484e-08,1.070297189582e-08,1.52935484118908
5.374e-08,6.24327622589523e-07,3.98560930179219e-08,1.0672377410477e-08,1.5300864580705
5.376e-08,6.24358231562503e-07,3.90620084963634e-08,1.06417684374969e-08,1.5308036237257
5.378e-08,6.24388854734472e-07,3.82682573698289e-08,1.06111452655279e-08,1.53150635997661
5.38e-08,6.24419491816902e-07,3.74764293643635e-08,1.0580508183098e-08,1.53219468732924
5.382e-08,6.24450142521965e-07,3.6685114409153e-08,1.0549857478035e-08,1.53286862792222
5.384e-08,6.24480806562019e-07,3.58955807831822e-08,1.05191934379809e-08,1.53352820260565
5.386e-08,6.24511483650069e-07,3.51067365242962e-08,1.04885163499309e-08,1.53417343383189
5.388e-08,6.24542173499372e-07,3.43195346690365e-08,1.0457826500628e-08,1.53480434279085
5.39e-08,6.24572875823781e-07,3.35331953049223e-08,1.04271241762189e-08,1.53542095224566
5.392e-08,6.24603590337462e-07,3.27483621382125e-08,1.0396409662538e-08,1.5360232837217
5.394e-08,6.2463431675513e-07,3.19645615405524e-08,1.036568324487e-08,1.53661136028994
5.396e-08,6.24665054791874e-07,3.1182133505698e-08,1.0334945208126e-08,1.53718520380692
5.398e-08,6.24695804163282e-07,3.04009052192268e-08,1.0304195836718e-08,1.53774483764846
5.4e-08,6.2472656458538e-07,2.96209182838568e-08,1.027343541462e-08,1.53829028399794
5.402e-08,6.24757335774642e-07,2.88422955262095e-08,1.0242664225358e-08,1.53882156653304
5.404e-08,6.24788117448041e-07,2.80647851811637e-08,1.0211882551959e-08,1.53933870775968
5.406e-08,6.24818909322953e-07,2.72888008427687e-08,1.01810906770469e-08,1.53984173165441
5.408e-08,6.24849711117307e-07,2.65138021009892e-08,1.01502888826929e-08,1.54033066104135
5.41e-08,6.24880522549394e-07,2.57404887449795e-08,1.01194774506059e-08,1.54080552019297
5.412e-08,6.24911343338115e-07,2.49680361404467e-08,1.00886566618849e-08,1.54126633224719
5.414e-08,6.24942173202684e-07,2.41974260026192e-08,1.0057826797316e-08,1.54171312176942
5.416e-08,6.24973011862986e-07,2.34275535892846e-08,1.00269881370139e-08,1.54214591220708
5.418e-08,6.25003859039172e-07,2.26596785780836e-08,9.996140960828e-09,1.54256472841552
5.42e-08,6.25034714452122e-07,2.18924199288347e-08,9.96528554787793e-09,1.54296959414725
5.422e-08,6.25065577822938e-07,2.11273116253754e-08,9.934422177062e-09,1.54336053454464
5.424e-08,6.25096448873504e-07,2.03626998310128e-08,9.90355112649597e-09,1.54373757366088
5.426e-08,6.25127327325885e-07,1.96003894891332e-08,9.87267267411496e-09,1.54410073692237
5.428e-08,6.25158212902981e-07,1.88384571573728e-08,9.84178709701901e-09,1.54445004867863
5.43e-08,6.25189105327832e-07,1.80789757037135e-08,9.81089467216799e-09,1.54478553463709
5.432e-08,6.25220004324367e-07,1.73197562905374e-08,9.77999567563293e-09,1.54510721945131
5.434e-08,6.2525090961661e-07,1.65631329916002e-08,9.74909038338995e-09,1.54541512909467
5.436e-08,6.2528182092953e-07,1.58067845136577e-08,9.71817907046993e-09,1.54570928965671
5.438e-08,6.25312737988196e-07,1.50529231951586e-08,9.68726201180398e-09,1.54598972623683
5.44e-08,6.2534366051858e-07,1.42994757753532e-08,9.65633948141997e-09,1.54625646519831
5.442e-08,6.25374588246804e-07,1.35484074114688e-08,9.62541175319593e-09,1.54650953192202
5.444e-08,6.25405520899857e-07,1.2797890845904e-08,9.59447910014298e-09,1.54674895304201
5.446e-08,6.25436458204926e-07,1.20496459241076e-08,9.5635417950739e-09,1.54697475421622
5.448e-08,6.25467399890025e-07,1.13020896823264e-08,9.53260010997491e-09,1.54718696234648
5.45e-08,6.2549834568342e-07,1.05566982024845e-08,9.50165431657998e-09,1.54738560336337
5.452e-08,6.2552929531416e-07,9.81213142771293e-09,9.47070468583993e-09,1.54757070443355
5.454e-08,6.25560248511597e-07,9.06962290118969e-09,9.43975148840296e-09,1.54774229175579
5.456e-08,6.2559120500583e-07,8.32807441064356e-09,9.40879499416998e-09,1.54790039275863
5.458e-08,6.25622164527307e-07,7.58847785941736e-09,9.37783547269291e-09,1.54804503390456
5.46e-08,6.25653126807186e-07,6.84997614461424e-09,9.34687319281397e-09,1.54817624288104
5.462e-08,6.25684091577022e-07,6.11332010040804e-09,9.31590842297793e-09,1.54829404640985
5.464e-08,6.25715058569043e-07,5.37789332752914e-09,9.28494143095699e-09,1.54839847243441
5.466e-08,6.2574602751592e-07,4.64420583095186e-09,9.25397248407993e-09,1.54848954793131
5.468e-08,6.2577699815096e-07,3.91188184122714e-09,9.22300184903995e-09,1.54856730109698
5.47e-08,6.25807970207964e-07,3.18119044092645e-09,9.19202979203599e-09,1.54863175915835
5.472e-08,6.25838943421326e-07,2.45199675105397e-09,9.16105657867399e-09,1.54868295056192
5.474e-08,6.25869917525986e-07,1.72432850286939e-09,9.13008247401394e-09,1.54872090278048
5.476e-08,6.25900892257437e-07,9.9829230546356e-10,9.09910774256296e-09,1.54874564450764
5.478e-08,6.25931867351766e-07,2.73673771603278e-10,9.06813264823396e-09,1.54875720345759
5.48e-08,6.25962842545576e-07,-4.49178064322627e-10,9.03715745442401e-09,1.54875560856809
5.482e-08,6.25993817576109e-07,-1.17072081611389e-09,9.00618242389099e-09,1.54874088779022
5.484e-08,6.26024792181087e-07,-1.89036174463478e-09,8.97520781891293e-09,1.548713070303
5.486e-08,6.26055766098921e-07,-2.60880314188759e-09,8.94423390107892e-09,1.54867218428989
5.488e-08,6.26086739068459e-07,-3.32520693962704e-09,8.91326093154096e-09,1.54861825916819
5.49e-08,6.26117710829288e-07,-4.04052190596531e-09,8.88228917071192e-09,1.54855132334926
5.492e-08,6.26148681121393e-07,-4.75366267151876e-09,8.85131887860699e-09,1.54847140648578
5.494e-08,6.26179649685547e-07,-5.46582662746463e-09,8.82035031445298e-09,1.54837853721247
5.496e-08,6.26210616262881e-07,-6.17567878079274e-09,8.78938373711893e-09,1.54827274541447
5.498e-08,6.26241580595364e-07,-6.8846676445701e-09,8.75841940463597e-09,1.54815405994534
5.5e-08,6.26272542425279e-07,-7.59120592637018e-09,8.72745757472095e-09,1.54802251091976
5.502e-08,6.26303501495801e-07,-8.29699611470578e-09,8.69649850419892e-09,1.54787812740561
5.504e-08,6.26334457550375e-07,-9.00019558573713e-09,8.66554244962495e-09,1.54772093974421
5.506e-08,6.26365410333391e-07,-9.70276401466541e-09,8.63458966660891e-09,1.5475509772132
5.508e-08,6.26396359589464e-07,-1.04026000550613e-08,8.60364041053599e-09,1.54736827037764
5.51e-08,6.26427305064206e-07,-1.11019241407169e-08,8.57269493579391e-09,1.54717284872039
5.512e-08,6.26458246503413e-07,-1.17983724492564e-08,8.54175349658699e-09,1.54696474302736
5.514e-08,6.26489183653927e-07,-1.24943529901779e-08,8.51081634607295e-09,1.5467439836829
5.516e-08,6.2652011626276e-07,-1.31874667433821e-08,8.47988373723999e-09,1.54651060098967
5.518e-08,6.26551044077966e-07,-1.38800271500862e-08,8.44895592203392e-09,1.54626462602802
5.52e-08,6.26581966847801e-07,-1.45698377205406e-08,8.41803315219899e-09,1.54600608881553
5.522e-08,6.26612884321519e-07,-1.52589544758405e-08,8.38711567848096e-09,1.54573502064627
5.524e-08,6.26643796248627e-07,-1.59454409552291e-08,8.3562037513729e-09,1.54545145172779
5.526e-08,6.26674702379588e-07,-1.66310908580809e-08,8.32529762041199e-09,1.54515541356501
5.528e-08,6.2670560246517e-07,-1.73142328407965e-08,8.29439753482994e-09,1.54484693655094
5.53e-08,6.2673649625705e-07,-1.79963930054499e-08,8.26350374294991e-09,1.54452605239844
5.532e-08,6.26767383507266e-07,-1.86761705893908e-08,8.23261649273392e-09,1.5441927916814
5.534e-08,6.26798263968717e-07,-1.93548184445025e-08,8.20173603128297e-09,1.5438471863178
5.536e-08,6.26829137394718e-07,-2.00312122318694e-08,8.17086260528197e-09,1.54348926705778
5.538e-08,6.268600035394e-07,-2.07063255195885e-08,8.1399964606e-09,1.54311906602161
5.54e-08,6.26890862157359e-07,-2.13793166176975e-08,8.10913784264095e-09,1.54273661413112
5.542e-08,6.26921713003965e-07,-2.20508733927201e-08,8.07828699603492e-09,1.542341943706
5.544e-08,6.26952555835107e-07,-2.27204434148166e-08,8.04744416489298e-09,1.54193508583516
5.546e-08,6.26983390407398e-07,-2.33884220434224e-08,8.01660959260201e-09,1.54151607303489
5.548e-08,6.27014216478029e-07,-2.40545531095115e-08,7.98578352197099e-09,1.5410849365566
5.55e-08,6.27045033804861e-07,-2.47189322685492e-08,7.954966195139e-09,1.54064170911034
5.552e-08,6.27075842146393e-07,-2.53816070062318e-08,7.92415785360701e-09,1.54018642210538
5.554e-08,6.27106641261745e-07,-2.60423656821002e-08,7.89335873825497e-09,1.53971910844276
5.556e-08,6.27137430910731e-07,-2.67015672274285e-08,7.86256908926893e-09,1.53923979968498
5.558e-08,6.27168210853732e-07,-2.73586847150078e-08,7.83178914626794e-09,1.53874852892122
5.56e-08,6.27198980851888e-07,-2.80143967133491e-08,7.80101914811191e-09,1.53824532786264
5.562e-08,6.27229740666847e-07,-2.86678526149163e-08,7.77025933315294e-09,1.53773022978377
