t,delta,force,overlap,vel
8.126e-08,4.7418838891082e-06,0,-4.1068838891082e-06,62.3343351094227
8.128e-08,4.74313057581039e-06,0,-4.10813057581039e-06,62.3343351094227
8.13e-08,4.74437726251258e-06,0,-4.10937726251258e-06,62.3343351094227
8.132e-08,4.74562394921477e-06,0,-4.11062394921477e-06,62.3343351094227
8.134e-08,4.74687063591696e-06,0,-4.11187063591696e-06,62.3343351094227
8.136e-08,4.74811732261914e-06,0,-4.11311732261914e-06,62.3343351094227
8.138e-08,4.74936400932133e-06,0,-4.11436400932133e-06,62.3343351094227
8.14e-08,4.75061069602352e-06,0,-4.11561069602352e-06,62.3343351094227
8.142e-08,4.75185738272571e-06,0,-4.11685738272571e-06,62.3343351094227
8.144e-08,4.7531040694279e-06,0,-4.1181040694279e-06,62.3343351094227
8.146e-08,4.75435075613009e-06,0,-4.11935075613009e-06,62.3343351094227
8.148e-08,4.75559744283228e-06,0,-4.12059744283228e-06,62.3343351094227
8.15e-08,4.75684412953447e-06,0,-4.12184412953447e-06,62.3343351094227
8.152e-08,4.75809081623666e-06,0,-4.12309081623666e-06,62.3343351094227
8.154e-08,4.75933750293884e-06,0,-4.12433750293884e-06,62.3343351094227
8.156e-08,4.76058418964103e-06,0,-4.12558418964103e-06,62.3343351094227
8.158e-08,4.76183087634322e-06,0,-4.12683087634322e-06,62.3343351094227
8.16e-08,4.76307756304541e-06,0,-4.12807756304541e-06,62.3343351094227
8.162e-08,4.7643242497476e-06,0,-4.1293242497476e-06,62.3343351094227
8.164e-08,4.76557093644979e-06,0,-4.13057093644979e-06,62.3343351094227
8.166e-08,4.76681762315198e-06,0,-4.13181762315198e-06,62.3343351094227
8.168e-08,4.76806430985417e-06,0,-4.13306430985417e-06,62.3343351094227
8.17e-08,4.76931099655635e-06,0,-4.13431099655635e-06,62.3343351094227
8.172e-08,4.77055768325854e-06,0,-4.13555768325854e-06,62.3343351094227
8.174e-08,4.77180436996073e-06,0,-4.13680436996073e-06,62.3343351094227
8.176e-08,4.77305105666292e-06,0,-4.13805105666292e-06,62.3343351094227
8.178e-08,4.77429774336511e-06,0,-4.13929774336511e-06,62.3343351094227
8.18e-08,4.7755444300673e-06,0,-4.1405444300673e-06,62.3343351094227
8.182e-08,4.77679111676949e-06,0,-4.14179111676949e-06,62.3343351094227
8.184e-08,4.77803780347168e-06,0,-4.14303780347168e-06,62.3343351094227
8.186e-08,4.77928449017387e-06,0,-4.14428449017387e-06,62.3343351094227
8.188e-08,4.78053117687605e-06,0,-4.14553117687605e-06,62.3343351094227
8.19e-08,4.78177786357824e-06,0,-4.14677786357824e-06,62.3343351094227
8.192e-08,4.78302455028043e-06,0,-4.14802455028043e-06,62.3343351094227
8.194e-08,4.78427123698262e-06,0,-4.14927123698262e-06,62.3343351094227
8.196e-08,4.78551792368481e-06,0,-4.15051792368481e-06,62.3343351094227
8.198e-08,4.786764610387e-06,0,-4.151764610387e-06,62.3343351094227
8.2e-08,4.78801129708919e-06,0,-4.15301129708919e-06,62.3343351094227
8.202e-08,4.78925798379138e-06,0,-4.15425798379138e-06,62.3343351094227
8.204e-08,4.79050467049357e-06,0,-4.15550467049357e-06,62.3343351094227
8.206e-08,4.79175135719575e-06,0,-4.15675135719575e-06,62.3343351094227
8.208e-08,4.79299804389794e-06,0,-4.15799804389794e-06,62.3343351094227
8.21e-08,4.79424473060013e-06,0,-4.15924473060013e-06,62.3343351094227
8.212e-08,4.79549141730232e-06,0,-4.16049141730232e-06,62.3343351094227
8.214e-08,4.79673810400451e-06,0,-4.16173810400451e-06,62.3343351094227
8.216e-08,4.7979847907067e-06,0,-4.1629847907067e-06,62.3343351094227
8.218e-08,4.79923147740889e-06,0,-4.16423147740889e-06,62.3343351094227
8.22e-08,4.80047816411108e-06,0,-4.16547816411108e-06,62.3343351094227
8.222e-08,4.80172485081327e-06,0,-4.16672485081327e-06,62.3343351094227
8.224e-08,4.80297153751545e-06,0,-4.16797153751545e-06,62.3343351094227
8.226e-08,4.80421822421764e-06,0,-4.16921822421764e-06,62.3343351094227
8.228e-08,4.80546491091983e-06,0,-4.17046491091983e-06,62.3343351094227
8.23e-08,4.80671159762202e-06,0,-4.17171159762202e-06,62.3343351094227
8.232e-08,4.80795828432421e-06,0,-4.17295828432421e-06,62.3343351094227
8.234e-08,4.8092049710264e-06,0,-4.1742049710264e-06,62.3343351094227
8.236e-08,4.81045165772859e-06,0,-4.17545165772859e-06,62.3343351094227
8.238e-08,4.81169834443078e-06,0,-4.17669834443078e-06,62.3343351094227
8.24e-08,4.81294503113297e-06,0,-4.17794503113297e-06,62.3343351094227
8.242e-08,4.81419171783515e-06,0,-4.17919171783515e-06,62.3343351094227
8.244e-08,4.81543840453734e-06,0,-4.18043840453734e-06,62.3343351094227
8.246e-08,4.81668509123953e-06,0,-4.18168509123953e-06,62.3343351094227
8.248e-08,4.81793177794172e-06,0,-4.18293177794172e-06,62.3343351094227
8.25e-08,4.81917846464391e-06,0,-4.18417846464391e-06,62.3343351094227
8.252e-08,4.8204251513461e-06,0,-4.1854251513461e-06,62.3343351094227
8.254e-08,4.82167183804829e-06,0,-4.18667183804829e-06,62.3343351094227
8.256e-08,4.82291852475048e-06,0,-4.18791852475048e-06,62.3343351094227
8.258e-08,4.82416521145267e-06,0,-4.18916521145267e-06,62.3343351094227
8.26e-08,4.82541189815485e-06,0,-4.19041189815485e-06,62.3343351094227
8.262e-08,4.82665858485704e-06,0,-4.19165858485704e-06,62.3343351094227
8.264e-08,4.82790527155923e-06,0,-4.19290527155923e-06,62.3343351094227
8.266e-08,4.82915195826142e-06,0,-4.19415195826142e-06,62.3343351094227
8.268e-08,4.83039864496361e-06,0,-4.19539864496361e-06,62.3343351094227
8.27e-08,4.8316453316658e-06,0,-4.1966453316658e-06,62.3343351094227
8.272e-08,4.83289201836799e-06,0,-4.19789201836799e-06,62.3343351094227
8.274e-08,4.83413870507018e-06,0,-4.19913870507018e-06,62.3343351094227
8.276e-08,4.83538539177236e-06,0,-4.20038539177236e-06,62.3343351094227
8.278e-08,4.83663207847455e-06,0,-4.20163207847455e-06,62.3343351094227
8.28e-08,4.83787876517674e-06,0,-4.20287876517674e-06,62.3343351094227
8.282e-08,4.83912545187893e-06,0,-4.20412545187893e-06,62.3343351094227
8.284e-08,4.84037213858112e-06,0,-4.20537213858112e-06,62.3343351094227
8.286e-08,4.84161882528331e-06,0,-4.20661882528331e-06,62.3343351094227
8.288e-08,4.8428655119855e-06,0,-4.2078655119855e-06,62.3343351094227
8.29e-08,4.84411219868769e-06,0,-4.20911219868769e-06,62.3343351094227
8.292e-08,4.84535888538988e-06,0,-4.21035888538988e-06,62.3343351094227
8.294e-08,4.84660557209206e-06,0,-4.21160557209206e-06,62.3343351094227
8.296e-08,4.84785225879425e-06,0,-4.21285225879425e-06,62.3343351094227
8.298e-08,4.84909894549644e-06,0,-4.21409894549644e-06,62.3343351094227
8.3e-08,4.85034563219863e-06,0,-4.21534563219863e-06,62.3343351094227
8.302e-08,4.85159231890082e-06,0,-4.21659231890082e-06,62.3343351094227
8.304e-08,4.85283900560301e-06,0,-4.21783900560301e-06,62.3343351094227
8.306e-08,4.8540856923052e-06,0,-4.2190856923052e-06,62.3343351094227
8.308e-08,4.85533237900739e-06,0,-4.22033237900739e-06,62.3343351094227
8.31e-08,4.85657906570958e-06,0,-4.22157906570958e-06,62.3343351094227
8.312e-08,4.85782575241176e-06,0,-4.22282575241176e-06,62.3343351094227
8.314e-08,4.85907243911395e-06,0,-4.22407243911395e-06,62.3343351094227
8.316e-08,4.86031912581614e-06,0,-4.22531912581614e-06,62.3343351094227
8.318e-08,4.86156581251833e-06,0,-4.22656581251833e-06,62.3343351094227
8.32e-08,4.86281249922052e-06,0,-4.22781249922052e-06,62.3343351094227
8.322e-08,4.86405918592271e-06,0,-4.22905918592271e-06,62.3343351094227
8.324e-08,4.8653058726249e-06,0,-4.2303058726249e-06,62.3343351094227
8.326e-08,4.86655255932709e-06,0,-4.23155255932709e-06,62.3343351094227
8.328e-08,4.86779924602928e-06,0,-4.23279924602928e-06,62.3343351094227
8.33e-08,4.86904593273146e-06,0,-4.23404593273146e-06,62.3343351094227
8.332e-08,4.87029261943365e-06,0,-4.23529261943365e-06,62.3343351094227
8.334e-08,4.87153930613584e-06,0,-4.23653930613584e-06,62.3343351094227
8.336e-08,4.87278599283803e-06,0,-4.23778599283803e-06,62.3343351094227
8.338e-08,4.87403267954022e-06,0,-4.23903267954022e-06,62.3343351094227
8.34e-08,4.87527936624241e-06,0,-4.24027936624241e-06,62.3343351094227
8.342e-08,4.8765260529446e-06,0,-4.2415260529446e-06,62.3343351094227
8.344e-08,4.87777273964679e-06,0,-4.24277273964679e-06,62.3343351094227
8.346e-08,4.87901942634898e-06,0,-4.24401942634898e-06,62.3343351094227
8.348e-08,4.88026611305116e-06,0,-4.24526611305116e-06,62.3343351094227
8.35e-08,4.88151279975335e-06,0,-4.24651279975335e-06,62.3343351094227
8.352e-08,4.88275948645554e-06,0,-4.24775948645554e-06,62.3343351094227
8.354e-08,4.88400617315773e-06,0,-4.24900617315773e-06,62.3343351094227
8.356e-08,4.88525285985992e-06,0,-4.25025285985992e-06,62.3343351094227
8.358e-08,4.88649954656211e-06,0,-4.25149954656211e-06,62.3343351094227
8.36e-08,4.8877462332643e-06,0,-4.2527462332643e-06,62.3343351094227
8.362e-08,4.88899291996649e-06,0,-4.25399291996649e-06,62.3343351094227
8.364e-08,4.89023960666868e-06,0,-4.25523960666868e-06,62.3343351094227
8.366e-08,4.89148629337086e-06,0,-4.25648629337086e-06,62.3343351094227
8.368e-08,4.89273298007305e-06,0,-4.25773298007305e-06,62.3343351094227
8.37e-08,4.89397966677524e-06,0,-4.25897966677524e-06,62.3343351094227
8.372e-08,4.89522635347743e-06,0,-4.26022635347743e-06,62.3343351094227
8.374e-08,4.89647304017962e-06,0,-4.26147304017962e-06,62.3343351094227
8.376e-08,4.89771972688181e-06,0,-4.26271972688181e-06,62.3343351094227
8.378e-08,4.898966413584e-06,0,-4.263966413584e-06,62.3343351094227
8.38e-08,4.90021310028619e-06,0,-4.26521310028619e-06,62.3343351094227
8.382e-08,4.90145978698837e-06,0,-4.26645978698837e-06,62.3343351094227
8.384e-08,4.90270647369056e-06,0,-4.26770647369056e-06,62.3343351094227
8.386e-08,4.90395316039275e-06,0,-4.26895316039275e-06,62.3343351094227
8.388e-08,4.90519984709494e-06,0,-4.27019984709494e-06,62.3343351094227
8.39e-08,4.90644653379713e-06,0,-4.27144653379713e-06,62.3343351094227
8.392e-08,4.90769322049932e-06,0,-4.27269322049932e-06,62.3343351094227
8.394e-08,4.90893990720151e-06,0,-4.27393990720151e-06,62.3343351094227
8.396e-08,4.9101865939037e-06,0,-4.2751865939037e-06,62.3343351094227
8.398e-08,4.91143328060589e-06,0,-4.27643328060589e-06,62.3343351094227
8.4e-08,4.91267996730807e-06,0,-4.27767996730807e-06,62.3343351094227
8.402e-08,4.91392665401026e-06,0,-4.27892665401026e-06,62.3343351094227
8.404e-08,4.91517334071245e-06,0,-4.28017334071245e-06,62.3343351094227
8.406e-08,4.91642002741464e-06,0,-4.28142002741464e-06,62.3343351094227
8.408e-08,4.91766671411683e-06,0,-4.28266671411683e-06,62.3343351094227
8.41e-08,4.91891340081902e-06,0,-4.28391340081902e-06,62.3343351094227
8.412e-08,4.92016008752121e-06,0,-4.28516008752121e-06,62.3343351094227
8.414e-08,4.9214067742234e-06,0,-4.2864067742234e-06,62.3343351094227
8.416e-08,4.92265346092559e-06,0,-4.28765346092559e-06,62.3343351094227
8.418e-08,4.92390014762777e-06,0,-4.28890014762777e-06,62.3343351094227
8.42e-08,4.92514683432996e-06,0,-4.29014683432996e-06,62.3343351094227
8.422e-08,4.92639352103215e-06,0,-4.29139352103215e-06,62.3343351094227
8.424e-08,4.92764020773434e-06,0,-4.29264020773434e-06,62.3343351094227
8.426e-08,4.92888689443653e-06,0,-4.29388689443653e-06,62.3343351094227
8.428e-08,4.93013358113872e-06,0,-4.29513358113872e-06,62.3343351094227
8.43e-08,4.93138026784091e-06,0,-4.29638026784091e-06,62.3343351094227
8.432e-08,4.9326269545431e-06,0,-4.2976269545431e-06,62.3343351094227
8.434e-08,4.93387364124529e-06,0,-4.29887364124529e-06,62.3343351094227
8.436e-08,4.93512032794747e-06,0,-4.30012032794747e-06,62.3343351094227
8.438e-08,4.93636701464966e-06,0,-4.30136701464966e-06,62.3343351094227
8.44e-08,4.93761370135185e-06,0,-4.30261370135185e-06,62.3343351094227
8.442e-08,4.93886038805404e-06,0,-4.30386038805404e-06,62.3343351094227
8.444e-08,4.94010707475623e-06,0,-4.30510707475623e-06,62.3343351094227
8.446e-08,4.94135376145842e-06,0,-4.30635376145842e-06,62.3343351094227
8.448e-08,4.94260044816061e-06,0,-4.30760044816061e-06,62.3343351094227
8.45e-08,4.9438471348628e-06,0,-4.3088471348628e-06,62.3343351094227
8.452e-08,4.94509382156499e-06,0,-4.31009382156499e-06,62.3343351094227
8.454e-08,4.94634050826717e-06,0,-4.31134050826717e-06,62.3343351094227
8.456e-08,4.94758719496936e-06,0,-4.31258719496936e-06,62.3343351094227
8.458e-08,4.94883388167155e-06,0,-4.31383388167155e-06,62.3343351094227
8.46e-08,4.95008056837374e-06,0,-4.31508056837374e-06,62.3343351094227
8.462e-08,4.95132725507593e-06,0,-4.31632725507593e-06,62.3343351094227
8.464e-08,4.95257394177812e-06,0,-4.31757394177812e-06,62.3343351094227
8.466e-08,4.95382062848031e-06,0,-4.31882062848031e-06,62.3343351094227
8.468e-08,4.9550673151825e-06,0,-4.3200673151825e-06,62.3343351094227
8.47e-08,4.95631400188468e-06,0,-4.32131400188468e-06,62.3343351094227
8.472e-08,4.95756068858687e-06,0,-4.32256068858687e-06,62.3343351094227
8.474e-08,4.95880737528906e-06,0,-4.32380737528906e-06,62.3343351094227
8.476e-08,4.96005406199125e-06,0,-4.32505406199125e-06,62.3343351094227
8.478e-08,4.96130074869344e-06,0,-4.32630074869344e-06,62.3343351094227
8.48e-08,4.96254743539563e-06,0,-4.32754743539563e-06,62.3343351094227
8.482e-08,4.96379412209782e-06,0,-4.32879412209782e-06,62.3343351094227
8.484e-08,4.96504080880001e-06,0,-4.33004080880001e-06,62.3343351094227
8.486e-08,4.9662874955022e-06,0,-4.3312874955022e-06,62.3343351094227
8.488e-08,4.96753418220438e-06,0,-4.33253418220438e-06,62.3343351094227
8.49e-08,4.96878086890657e-06,0,-4.33378086890657e-06,62.3343351094227
8.492e-08,4.97002755560876e-06,0,-4.33502755560876e-06,62.3343351094227
8.494e-08,4.97127424231095e-06,0,-4.33627424231095e-06,62.3343351094227
8.496e-08,4.97252092901314e-06,0,-4.33752092901314e-06,62.3343351094227
8.498e-08,4.97376761571533e-06,0,-4.33876761571533e-06,62.3343351094227
8.5e-08,4.97501430241752e-06,0,-4.34001430241752e-06,62.3343351094227
8.502e-08,4.97626098911971e-06,0,-4.34126098911971e-06,62.3343351094227
8.504e-08,4.9775076758219e-06,0,-4.3425076758219e-06,62.3343351094227
8.506e-08,4.97875436252408e-06,0,-4.34375436252408e-06,62.3343351094227
8.508e-08,4.98000104922627e-06,0,-4.34500104922627e-06,62.3343351094227
8.51e-08,4.98124773592846e-06,0,-4.34624773592846e-06,62.3343351094227
8.512e-08,4.98249442263065e-06,0,-4.34749442263065e-06,62.3343351094227
8.514e-08,4.98374110933284e-06,0,-4.34874110933284e-06,62.3343351094227
8.516e-08,4.98498779603503e-06,0,-4.34998779603503e-06,62.3343351094227
8.518e-08,4.98623448273722e-06,0,-4.35123448273722e-06,62.3343351094227
8.52e-08,4.98748116943941e-06,0,-4.35248116943941e-06,62.3343351094227
8.522e-08,4.9887278561416e-06,0,-4.3537278561416e-06,62.3343351094227
8.524e-08,4.98997454284378e-06,0,-4.35497454284378e-06,62.3343351094227
8.526e-08,4.99122122954597e-06,0,-4.35622122954597e-06,62.3343351094227
8.528e-08,4.99246791624816e-06,0,-4.35746791624816e-06,62.3343351094227
8.53e-08,4.99371460295035e-06,0,-4.35871460295035e-06,62.3343351094227
8.532e-08,4.99496128965254e-06,0,-4.35996128965254e-06,62.3343351094227
8.534e-08,4.99620797635473e-06,0,-4.36120797635473e-06,62.3343351094227
8.536e-08,4.99745466305692e-06,0,-4.36245466305692e-06,62.3343351094227
8.538e-08,4.99870134975911e-06,0,-4.36370134975911e-06,62.3343351094227
8.54e-08,4.9999480364613e-06,0,-4.3649480364613e-06,62.3343351094227
8.542e-08,5.00119472316348e-06,0,-4.36619472316348e-06,62.3343351094227
8.544e-08,5.00244140986567e-06,0,-4.36744140986567e-06,62.3343351094227
8.546e-08,5.00368809656786e-06,0,-4.36868809656786e-06,62.3343351094227
8.548e-08,5.00493478327005e-06,0,-4.36993478327005e-06,62.3343351094227
8.55e-08,5.00618146997224e-06,0,-4.37118146997224e-06,62.3343351094227
8.552e-08,5.00742815667443e-06,0,-4.37242815667443e-06,62.3343351094227
8.554e-08,5.00867484337662e-06,0,-4.37367484337662e-06,62.3343351094227
8.556e-08,5.00992153007881e-06,0,-4.37492153007881e-06,62.3343351094227
8.558e-08,5.011168216781e-06,0,-4.376168216781e-06,62.3343351094227
8.56e-08,5.01241490348318e-06,0,-4.37741490348318e-06,62.3343351094227
8.562e-08,5.01366159018537e-06,0,-4.37866159018537e-06,62.3343351094227
8.564e-08,5.01490827688756e-06,0,-4.37990827688756e-06,62.3343351094227
8.566e-08,5.01615496358975e-06,0,-4.38115496358975e-06,62.3343351094227
8.568e-08,5.01740165029194e-06,0,-4.38240165029194e-06,62.3343351094227
8.57e-08,5.01864833699413e-06,0,-4.38364833699413e-06,62.3343351094227
8.572e-08,5.01989502369632e-06,0,-4.38489502369632e-06,62.3343351094227
8.574e-08,5.02114171039851e-06,0,-4.38614171039851e-06,62.3343351094227
8.576e-08,5.02238839710069e-06,0,-4.38738839710069e-06,62.3343351094227
8.578e-08,5.02363508380288e-06,0,-4.38863508380288e-06,62.3343351094227
8.58e-08,5.02488177050507e-06,0,-4.38988177050507e-06,62.3343351094227
8.582e-08,5.02612845720726e-06,0,-4.39112845720726e-06,62.3343351094227
8.584e-08,5.02737514390945e-06,0,-4.39237514390945e-06,62.3343351094227
8.586e-08,5.02862183061164e-06,0,-4.39362183061164e-06,62.3343351094227
8.588e-08,5.02986851731383e-06,0,-4.39486851731383e-06,62.3343351094227
8.59e-08,5.03111520401602e-06,0,-4.39611520401602e-06,62.3343351094227
8.592e-08,5.03236189071821e-06,0,-4.39736189071821e-06,62.3343351094227
8.594e-08,5.03360857742039e-06,0,-4.39860857742039e-06,62.3343351094227
8.596e-08,5.03485526412258e-06,0,-4.39985526412258e-06,62.3343351094227
8.598e-08,5.03610195082477e-06,0,-4.40110195082477e-06,62.3343351094227
8.6e-08,5.03734863752696e-06,0,-4.40234863752696e-06,62.3343351094227
8.602e-08,5.03859532422915e-06,0,-4.40359532422915e-06,62.3343351094227
8.604e-08,5.03984201093134e-06,0,-4.40484201093134e-06,62.3343351094227
8.606e-08,5.04108869763353e-06,0,-4.40608869763353e-06,62.3343351094227
8.608e-08,5.04233538433572e-06,0,-4.40733538433572e-06,62.3343351094227
8.61e-08,5.04358207103791e-06,0,-4.40858207103791e-06,62.3343351094227
8.612e-08,5.04482875774009e-06,0,-4.40982875774009e-06,62.3343351094227
8.614e-08,5.04607544444228e-06,0,-4.41107544444228e-06,62.3343351094227
8.616e-08,5.04732213114447e-06,0,-4.41232213114447e-06,62.3343351094227
8.618e-08,5.04856881784666e-06,0,-4.41356881784666e-06,62.3343351094227
8.62e-08,5.04981550454885e-06,0,-4.41481550454885e-06,62.3343351094227
8.622e-08,5.05106219125104e-06,0,-4.41606219125104e-06,62.3343351094227
8.624e-08,5.05230887795323e-06,0,-4.41730887795323e-06,62.3343351094227
8.626e-08,5.05355556465542e-06,0,-4.41855556465542e-06,62.3343351094227
8.628e-08,5.05480225135761e-06,0,-4.41980225135761e-06,62.3343351094227
8.63e-08,5.05604893805979e-06,0,-4.42104893805979e-06,62.3343351094227
8.632e-08,5.05729562476198e-06,0,-4.42229562476198e-06,62.3343351094227
8.634e-08,5.05854231146417e-06,0,-4.42354231146417e-06,62.3343351094227
8.636e-08,5.05978899816636e-06,0,-4.42478899816636e-06,62.3343351094227
8.638e-08,5.06103568486855e-06,0,-4.42603568486855e-06,62.3343351094227
8.64e-08,5.06228237157074e-06,0,-4.42728237157074e-06,62.3343351094227
8.642e-08,5.06352905827293e-06,0,-4.42852905827293e-06,62.3343351094227
8.644e-08,5.06477574497512e-06,0,-4.42977574497512e-06,62.3343351094227
8.646e-08,5.06602243167731e-06,0,-4.43102243167731e-06,62.3343351094227
8.648e-08,5.06726911837949e-06,0,-4.43226911837949e-06,62.3343351094227
8.65e-08,5.06851580508168e-06,0,-4.43351580508168e-06,62.3343351094227
8.652e-08,5.06976249178387e-06,0,-4.43476249178387e-06,62.3343351094227
8.654e-08,5.07100917848606e-06,0,-4.43600917848606e-06,62.3343351094227
8.656e-08,5.07225586518825e-06,0,-4.43725586518825e-06,62.3343351094227
8.658e-08,5.07350255189044e-06,0,-4.43850255189044e-06,62.3343351094227
8.66e-08,5.07474923859263e-06,0,-4.43974923859263e-06,62.3343351094227
8.662e-08,5.07599592529482e-06,0,-4.44099592529482e-06,62.3343351094227
8.664e-08,5.07724261199701e-06,0,-4.44224261199701e-06,62.3343351094227
8.666e-08,5.07848929869919e-06,0,-4.44348929869919e-06,62.3343351094227
8.668e-08,5.07973598540138e-06,0,-4.44473598540138e-06,62.3343351094227
8.67e-08,5.08098267210357e-06,0,-4.44598267210357e-06,62.3343351094227
8.672e-08,5.08222935880576e-06,0,-4.44722935880576e-06,62.3343351094227
8.674e-08,5.08347604550795e-06,0,-4.44847604550795e-06,62.3343351094227
8.676e-08,5.08472273221014e-06,0,-4.44972273221014e-06,62.3343351094227
8.678e-08,5.08596941891233e-06,0,-4.45096941891233e-06,62.3343351094227
8.68e-08,5.08721610561452e-06,0,-4.45221610561452e-06,62.3343351094227
8.682e-08,5.0884627923167e-06,0,-4.4534627923167e-06,62.3343351094227
8.684e-08,5.08970947901889e-06,0,-4.45470947901889e-06,62.3343351094227
8.686e-08,5.09095616572108e-06,0,-4.45595616572108e-06,62.3343351094227
8.688e-08,5.09220285242327e-06,0,-4.45720285242327e-06,62.3343351094227
8.69e-08,5.09344953912546e-06,0,-4.45844953912546e-06,62.3343351094227
8.692e-08,5.09469622582765e-06,0,-4.45969622582765e-06,62.3343351094227
8.694e-08,5.09594291252984e-06,0,-4.46094291252984e-06,62.3343351094227
8.696e-08,5.09718959923203e-06,0,-4.46218959923203e-06,62.3343351094227
8.698e-08,5.09843628593422e-06,0,-4.46343628593422e-06,62.3343351094227
8.7e-08,5.0996829726364e-06,0,-4.4646829726364e-06,62.3343351094227
8.702e-08,5.10092965933859e-06,0,-4.46592965933859e-06,62.3343351094227
8.704e-08,5.10217634604078e-06,0,-4.46717634604078e-06,62.3343351094227
8.706e-08,5.10342303274297e-06,0,-4.46842303274297e-06,62.3343351094227
8.708e-08,5.10466971944516e-06,0,-4.46966971944516e-06,62.3343351094227
8.71e-08,5.10591640614735e-06,0,-4.47091640614735e-06,62.3343351094227
8.712e-08,5.10716309284954e-06,0,-4.47216309284954e-06,62.3343351094227
8.714e-08,5.10840977955173e-06,0,-4.47340977955173e-06,62.3343351094227
8.716e-08,5.10965646625392e-06,0,-4.47465646625392e-06,62.3343351094227
8.718e-08,5.1109031529561e-06,0,-4.4759031529561e-06,62.3343351094227
8.72e-08,5.11214983965829e-06,0,-4.47714983965829e-06,62.3343351094227
8.722e-08,5.11339652636048e-06,0,-4.47839652636048e-06,62.3343351094227
8.724e-08,5.11464321306267e-06,0,-4.47964321306267e-06,62.3343351094227
8.726e-08,5.11588989976486e-06,0,-4.48088989976486e-06,62.3343351094227
8.728e-08,5.11713658646705e-06,0,-4.48213658646705e-06,62.3343351094227
8.73e-08,5.11838327316924e-06,0,-4.48338327316924e-06,62.3343351094227
8.732e-08,5.11962995987143e-06,0,-4.48462995987143e-06,62.3343351094227
8.734e-08,5.12087664657362e-06,0,-4.48587664657362e-06,62.3343351094227
8.736e-08,5.1221233332758e-06,0,-4.4871233332758e-06,62.3343351094227
8.738e-08,5.12337001997799e-06,0,-4.48837001997799e-06,62.3343351094227
8.74e-08,5.12461670668018e-06,0,-4.48961670668018e-06,62.3343351094227
8.742e-08,5.12586339338237e-06,0,-4.49086339338237e-06,62.3343351094227
8.744e-08,5.12711008008456e-06,0,-4.49211008008456e-06,62.3343351094227
8.746e-08,5.12835676678675e-06,0,-4.49335676678675e-06,62.3343351094227
8.748e-08,5.12960345348894e-06,0,-4.49460345348894e-06,62.3343351094227
8.75e-08,5.13085014019113e-06,0,-4.49585014019113e-06,62.3343351094227
8.752e-08,5.13209682689332e-06,0,-4.49709682689332e-06,62.3343351094227
8.754e-08,5.1333435135955e-06,0,-4.4983435135955e-06,62.3343351094227
8.756e-08,5.13459020029769e-06,0,-4.49959020029769e-06,62.3343351094227
8.758e-08,5.13583688699988e-06,0,-4.50083688699988e-06,62.3343351094227
8.76e-08,5.13708357370207e-06,0,-4.50208357370207e-06,62.3343351094227
8.762e-08,5.13833026040426e-06,0,-4.50333026040426e-06,62.3343351094227
8.764e-08,5.13957694710645e-06,0,-4.50457694710645e-06,62.3343351094227
8.766e-08,5.14082363380864e-06,0,-4.50582363380864e-06,62.3343351094227
8.768e-08,5.14207032051083e-06,0,-4.50707032051083e-06,62.3343351094227
8.77e-08,5.14331700721302e-06,0,-4.50831700721302e-06,62.3343351094227
8.772e-08,5.1445636939152e-06,0,-4.5095636939152e-06,62.3343351094227
8.774e-08,5.14581038061739e-06,0,-4.51081038061739e-06,62.3343351094227
8.776e-08,5.14705706731958e-06,0,-4.51205706731958e-06,62.3343351094227
8.778e-08,5.14830375402177e-06,0,-4.51330375402177e-06,62.3343351094227
8.78e-08,5.14955044072396e-06,0,-4.51455044072396e-06,62.3343351094227
8.782e-08,5.15079712742615e-06,0,-4.51579712742615e-06,62.3343351094227
8.784e-08,5.15204381412834e-06,0,-4.51704381412834e-06,62.3343351094227
8.786e-08,5.15329050083053e-06,0,-4.51829050083053e-06,62.3343351094227
8.788e-08,5.15453718753271e-06,0,-4.51953718753271e-06,62.3343351094227
8.79e-08,5.1557838742349e-06,0,-4.5207838742349e-06,62.3343351094227
8.792e-08,5.15703056093709e-06,0,-4.52203056093709e-06,62.3343351094227
8.794e-08,5.15827724763928e-06,0,-4.52327724763928e-06,62.3343351094227
8.796e-08,5.15952393434147e-06,0,-4.52452393434147e-06,62.3343351094227
8.798e-08,5.16077062104366e-06,0,-4.52577062104366e-06,62.3343351094227
8.8e-08,5.16201730774585e-06,0,-4.52701730774585e-06,62.3343351094227
8.802e-08,5.16326399444804e-06,0,-4.52826399444804e-06,62.3343351094227
8.804e-08,5.16451068115023e-06,0,-4.52951068115023e-06,62.3343351094227
8.806e-08,5.16575736785241e-06,0,-4.53075736785241e-06,62.3343351094227
8.808e-08,5.1670040545546e-06,0,-4.5320040545546e-06,62.3343351094227
8.81e-08,5.16825074125679e-06,0,-4.53325074125679e-06,62.3343351094227
8.812e-08,5.16949742795898e-06,0,-4.53449742795898e-06,62.3343351094227
8.814e-08,5.17074411466117e-06,0,-4.53574411466117e-06,62.3343351094227
8.816e-08,5.17199080136336e-06,0,-4.53699080136336e-06,62.3343351094227
8.818e-08,5.17323748806555e-06,0,-4.53823748806555e-06,62.3343351094227
8.82e-08,5.17448417476774e-06,0,-4.53948417476774e-06,62.3343351094227
8.822e-08,5.17573086146993e-06,0,-4.54073086146993e-06,62.3343351094227
